content,identifier,color,fileheader,width,height,align,ifThumbnail
0.png,content,#34568B,FALSE,400,,center
Education,content,#34568B,FALSE,400,,center
인하대학교 경영학과,text,#34568B,FALSE,400
자바(JAVA)&파이썬 웹개발자양성과정,text,#34568B,FALSE,400
ISO 내부심사자 양성과정,text,#34568B,FALSE,400
GTEP(지역특화 청년 무역전문가 양성사업),text,#34568B,FALSE,400
4.png,content,#34568B,FALSE,400,,center
